,Unnamed: 0,id,tag,csn,Choicesituation,Scenario,Block,CS,Choice_,ASCsq,ROAD,DIST,FREQ,PARK,RECRE,PRICE,Abgeschlossen,LetzteSeite,Datumgestartet,DatumletzteAktivitt,AGE,STAY,WasistIhrePostleitzahl,Beruf_Sonst,WasstudierenSie,WasstudierenSieSonstiges,WieweitistdienchsteHaltest,WennjawievielwrdenSieeinm,GEN,PROF,MODE,MODEFR,COMMODE,INCOME,SindSiegrundstzlichbereitf,WrenSiebereitsichfrdasP,WelcheParteihabenSiebeider,CHILD,RES,OWNB,OWNC,_merge,CF,CF_car,CF_stay,CF_pt,CF_age,CF_male,CF_income,CF_child,CF_bike,BIKELANE,BIKESEP,DIST6,DIST3,FREQ_HIGHER,FREQ_HIGHEST,UNGUARDED,GUARDED,ID_1
10093,10093,505,0,3365,28,2,2,Konzept B,1,0,3,3,3,3,3,4,2014-07-15 18:48:50,44,2014-07-15 18:39:22,2014-07-15 18:48:50,38.0,38.0,10119.0,berufstätig und Student,,,3,,1,Sonstiges,3,2,3,2,weiß nicht,Ja,Andere,1,1,1,0,matched (3),1.0,0.0,1.0,2.0,38.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,332
10094,10094,505,0,3365,28,3,2,Konzept B,0,1,1,1,1,1,1,6,2014-07-15 18:48:50,44,2014-07-15 18:39:22,2014-07-15 18:48:50,38.0,38.0,10119.0,berufstätig und Student,,,3,,1,Sonstiges,3,2,3,2,weiß nicht,Ja,Andere,1,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332
10095,10095,505,0,3366,32,1,2,Konzept A,1,0,2,1,1,3,3,1,2014-07-15 18:48:50,44,2014-07-15 18:39:22,2014-07-15 18:48:50,38.0,38.0,10119.0,berufstätig und Student,,,3,,1,Sonstiges,3,2,3,2,weiß nicht,Ja,Andere,1,1,1,0,matched (3),1.0,0.0,1.0,2.0,38.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332
10096,10096,505,0,3366,32,2,2,Konzept A,0,0,3,1,2,2,1,2,2014-07-15 18:48:50,44,2014-07-15 18:39:22,2014-07-15 18:48:50,38.0,38.0,10119.0,berufstätig und Student,,,3,,1,Sonstiges,3,2,3,2,weiß nicht,Ja,Andere,1,1,1,0,matched (3),1.0,0.0,1.0,2.0,38.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,332
10097,10097,505,0,3366,32,3,2,Konzept A,0,1,1,1,1,1,1,6,2014-07-15 18:48:50,44,2014-07-15 18:39:22,2014-07-15 18:48:50,38.0,38.0,10119.0,berufstätig und Student,,,3,,1,Sonstiges,3,2,3,2,weiß nicht,Ja,Andere,1,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332
10098,10098,506,1,3367,1,1,1,Konzept B,0,0,2,2,1,3,2,5,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,333
10099,10099,506,0,3367,1,2,1,Konzept B,1,0,1,3,2,1,2,1,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,333
10100,10100,506,0,3367,1,3,1,Konzept B,0,1,1,1,1,1,1,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333
10101,10101,506,0,3368,6,1,1,Konzept B,0,0,1,1,1,2,2,5,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,333
10102,10102,506,0,3368,6,2,1,Konzept B,1,0,3,2,3,1,1,3,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,333
10103,10103,506,0,3368,6,3,1,Konzept B,0,1,1,1,1,1,1,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333
10104,10104,506,0,3369,7,1,1,Konzept B,0,0,2,1,2,1,1,3,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,333
10105,10105,506,0,3369,7,2,1,Konzept B,1,0,3,3,3,1,2,5,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,333
10106,10106,506,0,3369,7,3,1,Konzept B,0,1,1,1,1,1,1,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333
10107,10107,506,0,3370,13,1,1,Konzept B,0,0,1,1,2,2,1,4,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,333
10108,10108,506,0,3370,13,2,1,Konzept B,1,0,2,2,1,2,3,2,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,333
10109,10109,506,0,3370,13,3,1,Konzept B,0,1,1,1,1,1,1,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333
10110,10110,506,0,3371,18,1,1,Konzept B,0,0,3,3,2,1,1,4,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,333
10111,10111,506,0,3371,18,2,1,Konzept B,1,0,1,1,2,2,2,1,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,333
10112,10112,506,0,3371,18,3,1,Konzept B,0,1,1,1,1,1,1,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333
10113,10113,506,0,3372,19,1,1,Konzept A,1,0,1,3,3,3,3,2,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,333
10114,10114,506,0,3372,19,2,1,Konzept A,0,0,1,2,2,2,3,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,333
10115,10115,506,0,3372,19,3,1,Konzept A,0,1,1,1,1,1,1,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333
10116,10116,506,0,3373,25,1,1,Konzept A,1,0,3,3,3,1,3,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,333
10117,10117,506,0,3373,25,2,1,Konzept A,0,0,3,1,3,3,1,3,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,333
10118,10118,506,0,3373,25,3,1,Konzept A,0,1,1,1,1,1,1,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333
10119,10119,506,0,3374,30,1,1,Konzept B,0,0,2,2,3,3,3,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,333
10120,10120,506,0,3374,30,2,1,Konzept B,1,0,2,3,1,3,3,2,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,333
10121,10121,506,0,3374,30,3,1,Konzept B,0,1,1,1,1,1,1,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333
10122,10122,506,0,3375,31,1,1,Konzept A,1,0,3,2,1,2,2,1,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,333
10123,10123,506,0,3375,31,2,1,Konzept A,0,0,2,1,1,3,1,4,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,matched (3),1.0,0.0,1.0,5.0,24.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333
10124,10124,506,0,3375,31,3,1,Konzept A,0,1,1,1,1,1,1,6,2014-07-15 23:53:02,44,2014-07-15 20:30:30,2014-07-15 23:53:02,24.0,1.0,10405.0,,Sonstiges,jura,1,,1,Student_in,2,5,ÖPNV,2,Nein,Ja,Grüne,1,1,0,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333
10125,10125,507,1,3376,3,1,2,Konzept A,1,0,2,3,2,3,2,3,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,334
10126,10126,507,0,3376,3,2,2,Konzept A,0,0,2,2,3,2,1,4,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,334
10127,10127,507,0,3376,3,3,2,Konzept A,0,1,1,1,1,1,1,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334
10128,10128,507,0,3377,4,1,2,Konzept A,1,0,3,2,2,2,3,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,334
10129,10129,507,0,3377,4,2,2,Konzept A,0,0,1,2,2,1,1,5,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,334
10130,10130,507,0,3377,4,3,2,Konzept A,0,1,1,1,1,1,1,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334
10131,10131,507,0,3378,8,1,2,Konzept A,1,0,1,3,2,2,2,3,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,334
10132,10132,507,0,3378,8,2,2,Konzept A,0,0,1,3,1,3,2,3,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,334
10133,10133,507,0,3378,8,3,2,Konzept A,0,1,1,1,1,1,1,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334
10134,10134,507,0,3379,15,1,2,Konzept B,0,0,1,2,3,2,1,2,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,334
10135,10135,507,0,3379,15,2,2,Konzept B,1,0,3,1,2,3,2,5,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,334
10136,10136,507,0,3379,15,3,2,Konzept B,0,1,1,1,1,1,1,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334
10137,10137,507,0,3380,16,1,2,Konzept A,1,0,2,1,3,1,2,5,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,334
10138,10138,507,0,3380,16,2,2,Konzept A,0,0,2,1,1,2,2,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,334
10139,10139,507,0,3380,16,3,2,Konzept A,0,1,1,1,1,1,1,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334
10140,10140,507,0,3381,20,1,2,Konzept A,1,0,3,2,3,1,1,2,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,334
10141,10141,507,0,3381,20,2,2,Konzept A,0,0,2,2,3,1,3,1,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,334
10142,10142,507,0,3381,20,3,2,Konzept A,0,1,1,1,1,1,1,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334
10143,10143,507,0,3382,27,1,2,Konzept A,1,0,3,1,1,1,3,1,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,334
10144,10144,507,0,3382,27,2,2,Konzept A,0,0,1,3,1,1,3,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,334
10145,10145,507,0,3382,27,3,2,Konzept A,0,1,1,1,1,1,1,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334
10146,10146,507,0,3383,28,1,2,Konzept B,0,0,1,3,1,3,1,4,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,334
10147,10147,507,0,3383,28,2,2,Konzept B,1,0,3,3,3,3,3,4,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,334
10148,10148,507,0,3383,28,3,2,Konzept B,0,1,1,1,1,1,1,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334
10149,10149,507,0,3384,32,1,2,Konzept B,0,0,2,1,1,3,3,1,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334
10150,10150,507,0,3384,32,2,2,Konzept B,1,0,3,1,2,2,1,2,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,matched (3),1.0,0.0,1.0,4.0,41.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,334
10151,10151,507,0,3384,32,3,2,Konzept B,0,1,1,1,1,1,1,6,2014-07-15 21:31:34,44,2014-07-15 21:21:52,2014-07-15 21:31:34,41.0,41.0,10829.0,,Sonstiges,Geographie,5,,1,Student_in,3,4,3,2,Nein,Ja,Grüne,2,1,1,0,using only (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334
10152,10152,509,1,3385,2,1,3,Konzept A,1,0,3,3,1,2,3,5,2014-07-16 09:42:37,44,2014-07-16 09:38:39,2014-07-16 09:42:37,24.0,24.0,10243.0,,Sonstiges,Musikwissenschaft,2,50.0,0,Student_in,2,3,3,1,Ja,Ja,Die Linke,1,1,1,0,matched (3),1.0,0.0,1.0,3.0,24.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,335
